label	text
1	200=15000元宝十10个龙魂元加10万银子
0	还差500分到金牌
1	出米一千零六十万需要的老板滴滴带价
1	10元=50万点卷赠送vip6十50万钻石十时装包朱雀需要加
0	9点金团招老板红包20元一位,现在在开需要的sm我还有1个位子了第一次老板可以过一阶段给
0	诚信卖吃鸡g要的加我
0	绑银
0	别听他的
0	我刚刚把zjw挤了
0	我的梦境刚开始
1	三十元10万点券v宝珠时装武器加扣扣2114983236先货
1	小老虎图商长期稳定出图银1比10000，薇17509022202
0	都是50个券
1	五毛出字,任意挑选,随意搭配.大量出售,先货.老板们8888元宝在等着你.
0	之前有人出1000
0	cpdd，本人男
1	1cf点!卷优惠cq!冲点卷10=快9万!a际10元九万点卷d-i033
0	不想努力的老板d车队效率保证
0	等着我给你们卖银子
0	狗币挂机
0	那个一楼你换一下。
0	陈欣那杀币
0	老板专业解制裁,带强化增幅,需要的认准qq2609255071mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
0	7好吧打扰我退下了
0	你上班有什么对面有黄忠吗。
1	半价出5000园宝转职丹,天马,需要的私聊我
0	45企鹅5指小泽麦片10元一个永久网站还送腾讯视频破解版有需要的加我
0	要不要发战绩
0	差100分省级
0	我刚才在那个每天福利里面开出了676钻石
0	上把有一个nb
1	1-40出元宝,货源充足,先元宝后打款,信誉常驻,有意的mmm我
0	还是元宝提升战力快啊
0	55小白龙流星此号便宜真心50出,要的加我聚集人数
0	想300场内上星耀
1	出字6毛一个,任何字都有.一次必须要10个,但不能要10个同样的.欢迎老板私聊,马上7点了哦
0	点了2000元宝没动地方
0	哈哈哈哈嗝
0	你有没有别的号
1	本人有大量元宝供应,需要的,请联系长期优先
0	%74cp滴滴
0	l1000战力高可先
0	5打野不？
0	大量出售宝图1元1个人需要的加微信15860276271
1	初售,元宝,银仔,需要下单的老板联系
1	21大佬带三只猪官方内部充值288元588点券需要的加我好友
0	我开出了676的钻石
1	1648数量0.5元出字任选需要的联系
1	2700储备半价需要的老板滴滴滴
1	22116.粮66仓因为爱情薇3745838301915
0	我已经废了
0	这让我怎么办
0	对面有点狗
0	谁打野区，我打射手
0	3.5l小姐姐吗?
1	17138.粮海66草豚因为爱情v
0	18绅士拜拜啦卖电影黄有需要的加我微信3055183708
0	觉得有缘的dd，这我不配玩，现在送有缘人
0	有妹子吗
0	我问问他
1	老牌工作室出yb高v先货,可长期合作联系v信chenman7758258
0	积分，银币，元宝，帮会资材
0	刚才被朋友坑了5把
0	真的非常抱歉
0	我25星了
0	躺好就行了
0	哎呀我在这里面横冲直撞都没事
0	多来支援就OK。
0	10出售礼包,2500元包,2000积分,10几颗三级石头,需要的加好友私聊,骗子滚开
0	我一直自己单机玩，都吐了
0	别送带你们飞
0	520万战斗力专业带秘境18层一元,21层15元,24层2元包月优惠,加微信775758728
1	长期出售钻石,经济实惠需要的加企鹅1544522772
0	猴子上分
0	出售行会资金优质酒代做10790全场特价有需要的加微信abc10790,挂机中不回
0	半价出售喇叭染色坐骑时装幻化各种道具,需要的老板滴滴滴
0	他妈2个输出真是250
0	跨1飘雪金牌团10:30招收各种奶,辅助,主c,有意的请到16x风振进行面试十十十十十十十十十十十十十十十十十十十十十十十
0	1600需要的联系,不先可以走平台
1	出宝石1比600大号我先
0	450比例出4w5钻私我
0	我单排吧你们双排
0	看完对面阵容
0	谁给你的勇气
1	需要元宝吗?1人民币35元宝,给你倒好元宝后,在和我算钱,安全稳定,长期合作
0	不用金币买了
1	出售1000元宝45元,要得老板联系
1	16125.物66资可口可乐威02430
0	不知道为啥你们觉得姜子牙是演员
0	12345上山打老虎
1	不玩了,出200元宝10块钱红包,红包先,骗子,要的加微信
1	三十元等于十八万元宝需要加微信zly941018
0	老板需要的加v或q家族宣言有
0	d个王者姐姐哈哈
0	这局输定了。
0	你咋不5点睡
0	希望能赢
0	我不知道我多少了
0	你这射手就玩了12把
0	后裔没啥用他不会玩
0	我看怎么打打不动对方。
0	4000分李白的*作
0	接逆天皮肤,需要看萌工告加V
0	出丶售辅助周卡300w胩900w暴走辅助4千w要的老板十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十十
0	体验卡都过期了
0	摆4000元宝
0	100颗钻石
0	此号100出，不想玩了，诚信出，要的加
0	没有，%8
0	结婚多少银子
0	1楼李白稳？
1	长期出因孺要的滴滴,出字符来排行榜大佬,大量的滴滴.
1	出字送银子老板速度滴滴
0	下次再来，我绝对不坑了
1	101元8000元宝101元180万银子101元40龙魂需要的mmm
0	280元宝一个
1	出银1=2.5需要的滴滴
0	我看你是玩射手的呀
0	好像是%38%38
0	倔强白银2请求出战
0	大白菜
0	代打dc250元贝壳币cb500贝壳币有需要的加我谈喔i
0	每次48星就上不去了
0	我已经被安排了7把
0	四楼是0吗
0	1比135出2700钻已挂交易猫v8我先钻送东西
0	此号40出,要的加微信18718507149私聊
0	要玩吗？
1	10字3元,还有一个8888等着你,要的米
0	早知道wo虞姬了
0	我在看斯巴达三百勇士的后传。
1	出银150万有材料的联系字也有
0	我想选钟馗制裁yk哈哈
1	l1200比例需要联系
0	我和你打不了排位啊
0	官服玩累了有想要来-新服-体验的么上-线会-元15两千万-源-宝有想玩的-加-好-友_avg_sim10
0	不会adc。
0	不要守约一个平a能打到2000呀
1	YB1比100门牌心物0.4,思聊czq20170928
0	不是我们不要所有人都进去知道吧?我们里面全部集合一波人外面集合一波众两边往中间冲直接把他冲散
0	玛德，一千多元宝洗出来，没人生。
0	结果金币都花在上次的金龙祝福了
0	剑侠国际服登录一天送岳飞新手任务升级节奏快30元即可上v6有意者私我发链接
0	技能等金币够了搞
0	来，马上OK
0	打神兽赚200金币
1	工作室倒元宝100比6000先货后款,累积500送6000包本金售后要的加微信2690660173
0	但是至尊宝手感好。
0	储备元宝量大
0	他是国服盾
0	长期刷匹配来一个专业小明和一个边,大号荣耀懂的加我
0	58小松鼠丶奶茶卖画质软件有需要的加我,什么手机型号都可以用,绝不封hao
0	花元宝买果子吗？
0	出号的dd
0	这个可以了挺好的市值3000元宝了
1	117113.粮66食百事可乐卫零322
0	叫nm重新养你们好了
0	反击10金币
1	元宝提供长期供应需要加微信15375297672
0	10369出售金木灶烈冰空无40一本,50本以上35一本,毒水60一本,雷风250一本,白球3,绿球15,蓝球80,超级药25,强效6,复活10五色土5,大蓝药10,绿药5,小蓝药3,送别1200,买5个以上1000155石灵,151星星,130狐狸便宜处理,诚信反钻,无店铺加vx,有店
0	过12点了
0	你还在读书吗。
0	老五是一个人有200元宝？
0	看片网站10元,每天更新,要的加我,
1	火爆促銷100ぇ=8萬元寶+90萬銀兩+6级寶石+神獸需要的mmmmmmm
0	双色手了。
0	煌片诚信专卖什么类型都有需要的加我
0	小明有不。
0	钻业公会收人大量收纳搬钻人元新公会愿意加的悄悄话长期48出52收yxb十十十十十公会裙114827561
0	没问题的
0	2位大小姐，给我辅助一下呗
0	我只想跟你打一把
0	禁都不禁
0	搬钻老出点游戏b1比45要的交易可以1块1块的交易
0	有没有带我上分的，钻石段位给他600可先付xx%64
0	加我战队，钻石战队166
0	钻石也比你厉害不只100倍
0	安琪拉可以让给我吗。
0	出高颜值高颜值小清新av小视屏100w3部手机qq在线看的要的加q2443015293私我mmm不好看骂我砍我
0	11的黄金孤烟冷12元宝13的黄金启天168!13的黄金金晖衣服120交易行自己秒!坚定385个20元宝要的交易我!
0	你不拿对面拿
0	钻2之下都是一对秒的习惯就好
0	我要不是没人陪我，我才不打游戏呢
0	点你的元宝
1	有收银和龙魂的吗，白菜价，q3501636668
0	1000三一450呀
1	2600半价元宝，需要的滴滴
0	我想玩后羿
1	现货,高比例yb,帮秒分红,联系扣扣v信649787,六位号有信用,长期,支持tb
0	上把让打野位被坑了
0	带终结吧
0	那我们得延迟你们一星期
0	1楼上不是会猴子吗
1	出,元宝,看上的老板联系我!
1	141114.海豚YB阁,海豚小班助你战力狂飙,求微3745838301311
1	1比7000初音,有材料的滴滴
0	兄弟，名字不错。
0	有没有一起上星耀3
0	蹲个小辅助不找CP
0	%49%49%62%62
1	158.豚海YB阁,豚海小班助你战力狂飙,求微37458383012431
0	只要是跟那传记一样就好了上线就送vip12
0	就是说嘛。
1	一元十万砖石
0	还有我不止这一个号
0	还帮抢？
0	但是又不是不会
0	喷了半天拿了个mvp
0	你觉得你行吗？
0	哈哈，可爱
0	是时候拿出我最丑的皮肤了
0	10个券，不打了，艹
0	大家看我战绩!青铜到钻只输5局!要升星加好友3元一星
1	21万银有材料要的老板滴滴
1	118出小额元宝有需要联系!118出小额元宝有需要联系!
0	继续比赛
0	苍穹也有商人天行网络我看到千城就是找他的
0	五楼装妹子哈
0	刚才碰见4个**选了四个战士
0	5元出售十二个领天龙礼包的app需要的加微信18645213563
0	两个号40w，1：:8000出，要的滴滴
0	找个师父，滴滴%11%11%11%11
0	点半准时开始,懂得m,收大佬,一切可谈,大量出jin
0	急出此号，带微信，价格520，已是最低，诚信交易
0	你要谁。
0	姐妹你被他们欺负的好惨
1	2229.海豚YB阁,海豚小班助你战力狂飙,求微37458383023120
0	我真没看明白。
0	你打野？
0	你打野。
0	42帅的合不拢腿快猫五元一个要的加我
1	出————银————圆宝————龙魂————便宜处理需要的mm//mm
0	z *** d h 8712
0	那DJ，我想要飞。
1	50块18万圆宝十5级宝石2颗十神兽需要联系微信:sycz8089
0	我推一下
0	3法可以重开吗
1	100块钱2万元宝需要的联系,非诚勿扰,东西不多了,不等人,可分半交易,乞丐勿扰
0	142帝都8点金团华子带队毕业2团收消费700w一位红包18元有来的速度了
0	我点帮禁的
0	我感觉我一个王者，要翻车。
0	恩兄弟,要不要跟我们行会一起去玩安卓互通版传祺,今天下午开心区,这区开了有点久了,装备等级跟不上才开的区,我建了个帮会,长期发展一起不加我微信ok88mo
0	我看看选啥
0	39十忄柒要挂的加我,便宜卖5元
0	红包银子都行
0	五楼给我蒙犽
1	宝字换临1换1有的加好友
0	此号不租了，180元，急出
0	200元低价出售了,20元验号,需要的加我
0	我只有104射手铭文
0	我不会玩
0	没有鱼啊
0	vx同号的
0	好可怜从钻二掉到了钻5
1	加q97971773鲜给,一百=九澫钻,十五澫龙币
0	只能退回我退一个月回来要推出去他说要24小时才能进家族
0	我都说我玩辅助
0	你没看我大号猴子600多场，54胜率
0	兄弟进战队吗
0	来中路。
0	400+稀世宝图，高质量白图一号超级多图，来个车队,包车的米，可以赌洞2.5元一洞
1	125hunshi信物YBV17746923701287
0	不要玩奇奇国王。
0	刚刚出这英雄一星期就上区了
1	史诗级最便宜储备处理了!诚心要的滴滴
1	d导污渍出y保需要的加:lxmustang诚信可靠先货高比列
0	大晚上的，没有人陪我。
0	来波能聊天的好友，元宝商人滴滴
0	一直重10几星输到星耀二
0	金牌老司机带10元一人来不卡的需要的加qq20957260过完一阶段发红包谢谢谢绝混子十十十
1	山1外青山楼外楼,包子超一流阮.寶来找6长Feng家族公告有阮.寶116
0	我觉得是个菜鸡
1	100元=40000元宝,联系99444302,货到付款
0	我要想带惩戒。
0	可以的35元宝一张
0	代枪神代等级嫁优惠需要的联系
0	我不信，除非你给我吃一口看
1	金币交易50收45出经常搬钻买卖金币的加群150348418没事进来交个朋友一起玩pz滚
0	对面太坑
1	100元=8000元宝,200元=17000元宝1004000万资源100比2000万宝石,需要的私聊我充多可以升贵族17级,
0	辅助都不跟我
0	这黄金局现在挺有意思。
1	0.05出水果要的私聊
1	10字3元,要的加好友私聊10字3元,要的加好友私聊
1	长期出银1:7000.有材料的朋友抓紧了.过两天上不了了.嘀嘀.
0	省前10战队收人
0	急用qian出此号低价处理带q急出看中私聊我急用qian出此号低价处理带q急出看中私聊我
0	刚开出一个666钻石
0	大量稳定出袁宝底价倒帝皇令和氏璧马装马牌信物修为书元气瓶魂石等另接app下款秒退
0	家族的兄弟们还没进家族的都把家族群进下我先把强化石礼包发你们前期升级没那么费劲有家族活动也好一起组织不会进的点开家族里面有个加入群了解就可以加入了
1	30元=一亿钻石十5a,要的加
0	不玩ban了
1	出银有材料会的老板滴滴比例高来个包的400w左右
1	0.4一个出任意字,需要联系
0	上把碰到三个废物
0	加QQ上车2750266912
0	野王在线蹲小姐姐%26
1	4元一组出字可包周,大量出银子,出图堵洞接车队
1	二十出改名卡要的加好友.
0	сnm人机吗
0	六百六十万战力带秘境,需要的加微信sjh1995614
0	80一条又回归来暴力十峨眉
0	中控脚本需要的加va919154268
1	大量水果,包邮包上限,要的老板滴滴留言,久不回信加威信13213622299
0	不封号200元5万钻送s角色s武器任选微ktk985到付
0	。哈哈哈
1	1比12出元宝,别上来就我先,有诚意的来,加微信可长期合作
0	213带异界10w五次,搬钻顺便找点钱
0	恋人？可以吗？
0	出金龙了吗
0	贱峡司服上线v十五十贰仟万缘宝这款剑峡你值得拥有赶快来秘聊我吧
1	诚信出售20000元宝,1比50长期,需要的私聊,信誉不先
1	20元20000电卷,需要的私聊我
0	2000收个悟十宝宝1比22收银子
0	10元永久飞天不掉血诚信卖骗子全家死要的加q714915480
1	任意字符0.5元一个,要的加好友,下个8888就是你的
0	花的这些元宝，我6级宝石至少一半了
0	看完抖音游戏视频我觉得我又可以了
0	。。。。没铭文
